"http://instagram.com/p/xvP7DQzLU5/,"
"http://twitter.com/MattJConnolly/status/554476459449155584/photo/1,"
"http://virginia.scout.com/story/1500591,"
"http://wahoowa.net/1waDN3v,"
"http://twitter.com/UVa_Football/status/544566556882382851/photo/1,"
"http://instagram.com/p/xvUJjDQR7_/,"
"http://instagram.com/p/xvW3HqpZ39/,"
"http://instagram.com/p/xvawZ6vgPP/,"
"http://twitter.com/dcwahoo/status/554505687775313920/photo/1,"
"http://patdollard.com/2014/12/here-are-eight-campus-rape-hoaxes-eerily-like-the-uva-rape-story/,"
"http://www.examiner.com/article/slavery-at-the-university-of-virginia-reception-film-and-panel-discussion,"
"http://www.zefhemel.nl,"
"http://twitter.com/NAVAEHBAND/status/554565544041807872/photo/1,"
"http://www.elsol.com.ar/nota/225095/provincia/nunca-hemos-vivido-una-crisis-tan-grave-como-estardquo.html,"
"http://instagram.com/p/qe-cn6BI65/,"
"http://instagram.com/p/xwB_XUxfEB/,"
"http://twitter.com/PataRussa/status/549533378526330882/photo/1,"
"http://sobralonline.blogspot.com/2015/01/fim-da-greve-professores-da-uece-uva-e.html?spref=fb,"
"http://twitter.com/helianaq/status/553525036293050368/photo/1,"
"http://comunicacion.uva.es/export/sites/comunicacion/32b8afd1-97fa-11e4-b10e-d59857eb090a/,"
"http://virginia.247sports.com/Article/Done-deals-The-latest-on-the-UVa-assistant-search-34661560,"
"http://instagram.com/p/xwM8arBPSU/,"
"http://twitter.com/dharriscivil/status/554609326179221504/photo/1,"
"http://www.geenstijl.nl/mt/archieven/2015/01/vu_jodenvrij.html,"
"http://www.wdrb.com/story/27823545/bozich-my-weekly-ap-college-basketball-top-25-ballot#WNPoll144834,"
"http://twitter.com/ben2U/status/554624556644958208/photo/1,"
"http://www.dailyprogress.com/cavalierinsider/wilkins-provides-a-lift-for-bennett-s-bunch/article_89a50264-99e5-11e4-8e49-97bef2816cbc.html,"
"http://www.dailyprogress.com/cavalierinsider/uva-commitment-guy-in-attendance-for-notre-dame-win/article_f3eb6dce-99e6-11e4-9eb1-23e3212f947d.html,"
"http://wp.me/p3dZAE-B0,"
"http://recsports.virginia.edu/im-sports-jobs,"
"http://sbnation.com/e/7292614,"
"http://twitter.com/BSchwartzUVA/status/554633915848474624/photo/1,"
"http://twitter.com/TheUVAFool/status/554633918004350980/photo/1,"
"http://dailypress.feedsportal.com/c/34257/f/657936/s/42366589/sc/7/l/0L0Sdailypress0N0Csports0Cdp0Espt0Ewm0Ewomen0Ehoops0Ejmu0E20A150A1110Estory0Bhtml0Dtrack0Frss/story01.htm,"
"http://instagram.com/p/xwbAG5H5dR/,"
"http://virginia.247sports.com/Bolt/Gottlieb-Katz-high-on-UVa-34663279,"
"http://twitter.com/UVaDeanJ/status/554646813203234818/photo/1,"
"http://rvls.co/14Pkvpu,"
"http://promo.espn.go.com/espn/contests/infiniti/2015/index?next=submit&confirmed=true&skipped=true&medium=mobile&coachId=5453f07eccddb00200fc3ce7,"
"http://www.alexandrabeeblog.com/2015/01/chicken-with-creamy-mushrooms.html,"
"http://promo.espn.go.com/espn/contests/infiniti/2015/index?next=home,"
"http://sbnation.com/e/7293240,"
"http://twitter.com/cwdarney/status/554654063229681664/photo/1,"
"http://twitter.com/TheUVAFool/status/554654066027282432/photo/1,"
"http://www.richmond.com/news/local/education/article_64a17219-25a6-5570-bf1f-1d3ada731796.html,"
"http://twitter.com/RTDNEWS/status/551743640566259713/photo/1,"
"http://www.cavalierdaily.com/m/article/2015/01/university-reinstated-phi-kappa-psi-after-police-investigation-shows-little-evidence,"
"http://www.dailyprogress.com/news/phi-kappa-psi-reinstated-at-uva/article_ec142a4a-9a69-11e4-b913-e3b52073b09c.html,"
"http://www.verema.com/blog/verema/1203613-clasificacion-variedades-uva-por-color-sus-vinos,"
"http://twitter.com/Verema/status/554662981519568896/photo/1,"
"http://www.dailyprogress.com/cavalierinsider/freshman-wilkins-provides-a-lift-for-bennett-s-bunch/article_89a50264-99e5-11e4-8e49-97bef2816cbc.html,"
"http://shout.lt/RmC2,"
"http://sbnation.com/e/7295556,"
"http://instagram.com/p/xwsvchq5FI/,"
"http://www.businessinsider.com/police-investigation-clears-uva-phi-psi-fraternity-2015-1,"
"http://www.delmarvanow.com/story/news/nation/2015/01/12/uva-phi-kappa-psi-fraternity-reinstated/21635393/,"
"http://instagram.com/p/xwycVKPAgP/,"
"http://sbnation.com/e/7295202,"
"http://twitter.com/TheUVAFool/status/554701049458880512/photo/1,"
"http://www.richmond.com/sports/college/basketball/men/article_e726860e-6f7f-5f47-958c-a54d9055a7da.html,"
"http://twitter.com/BSchwartzUVA/status/554701047701463040/photo/1,"
"http://collegebasketball.ap.org/poll-voter/marcus-jackson,"
"http://twitter.com/AP_Top25/status/554709413563744258/photo/1,"
"http://shout.lt/Rn9B,"
"http://news.yahoo.com/uva-fraternity-heart-rolling-stone-article-reinstated-154537657.html?soc_src=mediacontentstory&soc_trk=tw,"
"http://shout.lt/Rn9z,"
"http://twitter.com/BSchwartzUVA/status/554711554672054273/photo/1,"
"http://wahoowa.net/1wPvAhH,"
"http://www.dailyprogress.com/cavalierinsider/virginia-basketball-team-gets-first-place-votes-moves-to-no/article_871900f4-9a7b-11e4-a210-b3fd86ea6d63.html,"
"http://virginia.sportswar.com/wahoowa/fans-of-the-week/,"
"http://twitter.com/thesabre/status/554702299629879296/photo/1,"
"http://www.victormondragon.com/2015/01/estabilidad-en-el-comercio-mundial-de.html,"
"http://twitter.com/UVA/status/554674271742873600/photo/1,"
"http://comunicacion.uva.es/export/sites/comunicacion/dadf7029-9a68-11e4-b10e-d59857eb090a/,"
"http://virginia.247sports.com/Board/16/Contents/UVa-moves-up-in-the-polls-receives-first-place-votes-34669694#M34672521,"
"http://www.atouchofteal.com/cold-weather-must-haves/,"
"http://twitter.com/MattTalhelm/status/554749180036800512/photo/1,"
"http://virginia.247sports.com/Bolt/Big-weekend-for-UVa-2016-commits-34675107,"
"http://twitchy.com/2015/01/12/rolling-stone-should-pay-police-investigation-finds-no-substantive-basis-to-uva-rape-story/,"
"http://nbcnews.to/1DPKvNF,"
"http://news.virginia.edu/content/uva-home-5-percent-nation-s-most-influential-education-scholars,"
"http://ace.mu.nu/archives/354307.php,"
"http://twitter.com/stadi2_/status/554760957642412033/photo/1,"
"http://instagram.com/p/xxSIg8xhAC/,"
"http://www.cavalierdaily.com/article/2015/01/breaking-the-glass-ceiling,"
"http://espn.go.com/mens-college-basketball/rankings/_/year/2015/poll/1,"
"http://www.cavalierdaily.com/m/article/2015/01/breaking-the-glass-ceiling?_h=50bc1420-a17c-4d21-9933-aa264c185c95,"
"http://ift.tt/1BdYQE9,"
"http://twitter.com/TeresaDowelVest/status/554778439983833088/photo/1,"
"http://www.menschenswetter.de/editorial_articles/show/1160/vitamin-d-mangel-nicht-im-solarium-therapieren,"
"http://www.myfoxdc.com/story/27827244/uva-fraternity-at-heart-of-rolling-stone-article-reinstated,"
"http://fw.to/sWwmqyB,"
"http://twitter.com/DP_Sports/status/554787046393663488/photo/1,"
"http://wp.me/p52kEg-7G,"
"http://virginia.247sports.com/Bolt/Virginia-offers-2016-four-star-post-player-34680256,"
"http://twitter.com/anakenawinesmed/status/554800233113452544/photo/1,"
"http://twitter.com/wespeak4him/status/554800373807198210/photo/1,"
"http://allsportsdiscussion.com/2015/01/12/articles-from-around-the-acc-blogosphere-january-12-2015/,"
"http://twitter.com/DavidTeelatDP/status/554661448832790528/photo/1,"
"http://www.rightnow.io/breaking-news/uva_bn_1421102183822.html,"
"http://www.godanskermom.com/2015/01/11/accidentally-starting-business-life-entrepreneur/,"
"http://scouthoops.scout.com/a.z?s=75&p=8&c=1&nid=7475989,"
"http://www.nbc29.com/story/27831129/wahoos-up-to-2-in-the-ap-poll,"
"http://www.ijreview.com/2015/01/231402-uva-fraternity-reinstated-police-investigation/,"
"http://instagram.com/p/xxsKXcjfH1/,"
"http://twitter.com/ThorpeTJ/status/552254635474702336/photo/1,"
"http://virginia.247sports.com/Board/16/Contents/Kyle-Guy--34684752,"
"http://www.washingtonpost.com/local/education/phi-kappa-psi-fraternity-reinstated-at-university-of-virginia/2015/01/12/1b6ddd50-9a69-11e4-96cc-e858eba91ced_story.html?tid=pm_local_pop,"
"http://twitter.com/BeerLamp/status/554833277211926528/photo/1,"
"http://coachingsearch.com/coaching-search-ticker,"
"http://www.youtube.com/watch?v=5U&feature=youtu.be,"
"http://dummies.com/how-to/content/preparing-for-a-case-interview.html,"
"http://virginia.247sports.com/Bolt/Report-Dave-Borbely-to-return-to-UVa-34689267,"
"http://www.huffingtonpost.com/2015/01/12/uva-phi-kappa-psi_n_6456266.html?ncid=tweetlnkushpmg00000067,"
"http://CoachingSearch.com,"
"http://instagram.com/p/xx5_g9vF8A/,"
"http://feeds.feedburner.com/~r/hihid/~3/dKgDgQZS78c/?utm_source=feedburner&utm_medium=twitter&utm_campaign=hihidco,"
"http://virginia.247sports.com/Reply/Jamie-Oakes-Reply-34690924,"
"http://www.pbs.org/newshour/rundown/uva-reinstates-frat-rape-investigation/,"
"http://www.dailyprogress.com/cavalierinsider/uva-assistant-coaches-sign-one-year-deals-for-season/article_dff44d74-9aca-11e4-9688-e38fadfbb9af.html,"
"http://instagram.com/p/xyEs0SLDzt/,"
"http://www.dailymail.co.uk/news/article-2906842/UVa-Fraternity-heart-Rolling-Stone-article-reinstated.html,"
"http://www.cnn.com/2015/01/13/us/uva-fraternity-reinstated/index.html,"
"http://twitter.com/uvathefilm/status/542248000496476160/photo/1,"
"http://instagram.com/p/xyT0t8pgYw/,"
"http://uba.uva.nl/actueel/agenda/item/rdm-introductie-21-jan-2015.html,"
"http://dailycaller.com/2015/01/12/uva-phi-psi-chapter-submits-to-new-safety-rules-based-on-crime-they-didnt-commit/,"
"http://twitter.com/themillieneal/status/554917983537991680/photo/1,"
"http://kcy.me/1fr5z,"
"http://instagram.com/p/xyd62joMRH/,"
"http://www.vinopack.es/las-12-vinotecas-mas-increibles-de-espana-y-portugal,"
"http://twitter.com/BrandNBuzz/status/554946943906902016/photo/1,"
"http://twitter.com/vivianfdez/status/554952269381533696/photo/1,"
"http://twitter.com/LoggiaGloria/status/554953341500129280/photo/1,"
"http://twitter.com/LoggiaGloria/status/554953348177494016/photo/1,"
"http://thecolombopost.net/?p=8724,"
"http://www.aol.com/article/2015/01/12/uva-fraternity-phi-kappa-psi-reinstated-cleared-of-gang-rape/21128507/,"
"http://www.cbsnews.com/news/uva-announces-new-rules-for-fraternity-parties/,"
"http://virginia.247sports.com/Article/The-Primer-No-2-UVa-vs-Clemson--34700633,"
"http://abcnews.go.com/US/wireStory/uva-fraternity-heart-rolling-stone-article-reinstated-28168221,"
"http://jezebel.com/uva-dean-admits-school-doesnt-expel-people-who-have-adm-1662615787,"
"http://www.pearltrees.com/t/freedom-choice/humanities-gesprek-13jan2014/id13411622#item134650744,"
"http://www.napnieuws.nl/2015/01/12/hervormingsplannen-geesteswetenschappen-uva-ingediend/,"
"http://twitter.com/TiltedKiltRVA/status/554982506425225216/photo/1,"
"http://abcnews.go.com/US/uvas-greek-conduct-rules-lack-enforcement-provisions/story?id=28151314,"
"http://www.news.virginia.edu/content/increase-first-generation-students-highlights-applicant-pool-class-2019,"
"http://rvls.co/1z5hJtr,"
"http://www.dailyprogress.com/cavalierinsider/second-ranked-cavaliers-prepare-for-acc-battle-against-tigers/article_411c7f4e-9aae-11e4-b081-bfdcf6cf33f1.html,"
"http://www.washingtonpost.com/national/higher-education/uva-fraternity-at-heart-of-rolling-stone-article-reinstated/2015/01/12/96f0be62-9a72-11e4-86a3-1b56f64925f6_story.html,"
"http://recsports.virginia.edu/group-exercise,"
"http://twitter.com/UVA_Recreation/status/554993870845800448/photo/1,"
"http://uci.strikingly.com,"
"http://www.pearltrees.com/t/freedom-choice/humanities-gesprek-13jan2014/id13411622#item134663797,"
"http://www.ijreview.com/2015/01/231402-uva-fraternity-reinstated-police-investigation/?utm_source=facebook,"
"http://indy.st/1BUKQzi,"
"http://cjky.it/1xWWkRz,"
"http://www.foliaweb.nl/wp-content/uploads/2015/01/Openingsrede-dies-natalis-2015.pdf,"
"http://www.foliaweb.nl/organisatie/bildung-geen-spielerei-van-dooie-duitse-denkers/,"
"http://sbnation.com/e/7301026,"
"http://wp.me/p52kEg-7K,"
"http://instagram.com/p/xzLwGoQoi6/,"
"http://buff.ly/1wUGdjy,"
"http://twitter.com/pldturkiye/status/555029531812462592/photo/1,"
"http://twitter.com/ODOSMarketing/status/555029660409815041/photo/1,"
"http://buff.ly/1BXhCjf,"
"http://twitter.com/pldturkiye/status/555030285231063041/photo/1,"
"http://charlottesville.scoutology.com/15-cville-restaurants-with-a-fireplace/,"
"http://instagram.com/p/xzM6suQolC/,"
"http://www.uva.nl/over-de-uva/werken-bij-de-uva/vacatures/content/2014/12/14-403.html,"
"http://twitter.com/enociencia/status/555008819613663232/photo/1,"
"http://espn.go.com/mens-college-basketball/powerrankings,"
"http://twitter.com/Yoffe_Chargers/status/548934589528281088/photo/1,"
"http://wahoowa.net/1x7SowV,"
"http://twitter.com/UVa_Football/status/548554665609027584/photo/1,"
"http://twitter.com/UVa_Football/status/546535489399193600/photo/1,"
"http://twitter.com/UVa_Football/status/545680239758950400/photo/1,"
"http://virginia.sportswar.com/article/2015/01/13/sean-singletary-basketball-ball-screen-defense/,"
"http://twitter.com/thesabre/status/555032650235535360/photo/1,"
"http://virginia.scout.com/story/1501632,"
"http://smarturl.it/etmmlk,"
"http://twitter.com/UVa_LifetimeLrn/status/555041492046471169/photo/1,"
"http://twitter.com/cavalierdaily/status/552184942709735424/photo/1,"
"http://ht.ly/HfPLi,"
"http://ht.ly/HfPLl,"
"http://www.nytimes.com/2014/01/28/business/media/california-denies-scorned-journalist-stephen-glass-right-to-practice-law.html?_r=1,"
"http://virginia.247sports.com/Article/Kyle-Guy-talks-UVa-win-role-as-recruiter-34708090,"
"http://sbnation.com/e/7301984,"
"http://instagram.com/p/vjT9dhm2vh/?modal=true,"
"http://charlottesville.scoutology.com/top-10-healthy-options-in-cville/,"
"http://charlottesville.scoutology.com/10-great-ethnic-restaurants-to-try-in-cville/,"
"http://beer.scoutology.com/top-15-beer-lists-in-cville/,"
"http://charlottesville.scoutology.com/11-cville-businesses-you-must-try/,"
"http://buff.ly/1IrwYi0,"
"http://twitter.com/CavDailyPhoto/status/555053356788764672/photo/1,"
"http://twitter.com/dharriscivil/status/555053573013528577/photo/1,"
"http://twitter.com/DP_Sports/status/555054228490551296/photo/1,"
"http://twitter.com/ODOSMarketing/status/555055428133195776/photo/1,"
"http://www.reuters.com/article/2015/01/12/us-column-weston-myths-idUSKBN0KL26X20150112,"
"http://cnn.it/1IGHu37,"
"http://www.cnn.com/2015/01/13/us/uva-fraternity-reinstated/,"
"http://www.nytimes.com/2015/01/13/us/uva-fraternity-reinstated-after-rolling-stone-article-on-rape.html?ref=education,"
"http://instagram.com/p/xzagltLMW7/,"
"http://virginia.247sports.com/Bolt/Report-UVa-lands-Chris-Beatty--34710547,"
"http://instagram.com/p/xza4itFQeA/,"
"http://virginia.247sports.com/Board/16/Contents/UVa-lands-Chris-Beatty--34710547#M34710964,"
"http://twitter.com/DNeckel19/status/555065607742578691/photo/1,"
"http://antiossidanti-naturali-ginseng-te-verde-resveratrolo.com/picnogenolo-citossico-contro-tumori-antiossidante-efficace-radicali-liberi-antiinfiammatorio-antiallergico-antitumorale.html,"
"http://twitter.com/Life_120/status/555065633550135296/photo/1,"
"http://www.dailyprogress.com/cavalierinsider/reports-uva-fills-coaching-vacancies/article_8131f88a-9b4d-11e4-896a-4b591d02fe4f.html#.VLVjbKAYmNc.twitter,"
"http://poetsandquants.com/2015/01/08/mckinsey-partner-chosen-as-new-darden-dean?hootPostID=78519311400980b8c7aa2b5cccb694fa,"
